/ACsolution : pglib_opf_case10000_goc__api 0/4 uniform_0.01
/Date : 04-16-2024 05:52:38 EDT
/MachineName : cool1
/Processor : Intel(R) Xeon(R) Linux64 CPU E5-2687W v3 3.10GHz
/OS : Fedora 34 (Workstation Edition)
branch 3763 f 3414 t 3417 Pft 1.4705675647686176 Ptf -1.4699927293780375 Qft -0.13436999792694015 Qtf 0.1366310171296461 cft 1.1377601868089273 sft 0.0017755807253368606
branch 3764 f 3414 t 3418 Pft -1.4923350354565946e-10 Ptf 1.4923350354565946e-10 Qft -1.1622185545924052e-12 Qtf 1.2759053923140213e-12 cft 1.1380428004808463 sft -1.5471328764657912e-13
branch 3765 f 3415 t 2978 Pft 0.5291576392769615 Ptf -0.526540650101661 Qft -0.01558952285381622 Qtf 0.019985743848839235 cft 1.1328707382957017 sft 0.026792502245269086
branch 3766 f 3417 t 3072 Pft -1.2809718224198432 Ptf 1.2858008428946854 Qft -0.22633284898468178 Qtf 0.21224232894487374 cft 1.1476336111138965 sft -0.03809162585980095
branch 3767 f 3419 t 3426 Pft 4.906572146915612 Ptf -4.895912858690683 Qft -4.187787201150244 Qtf 4.230424354049959 cft 1.0572311914898642 sft 0.006429800467152876
branch 3768 f 3419 t 3427 Pft -2.0011289175925483e-10 Ptf 2.0011289175925483e-10 Qft 1.0018809603712147e-12 Qtf -8.881941226495986e-13 cft 1.0540331557923615 sft -2.3442269451623957e-13
branch 3769 f 3420 t 2014 Pft 1.2960161341022944 Ptf -1.2877253060263767 Qft 0.049146634318225746 Qtf -0.014003029903462472 cft 1.0632256619925928 sft 0.03271130352542963
branch 3770 f 3420 t 2038 Pft 1.6124446644431807 Ptf -1.6107814399540736 Qft -0.24483432016681256 Qtf 0.25125917344500287 cft 1.071053038852242 sft 0.005129959393244093
branch 3771 f 3420 t 2038 Pft 1.6124446644132577 Ptf -1.6107814399242075 Qft -0.24483432016048007 Qtf 0.2512591734383293 cft 1.071053038852242 sft 0.005129959393244093
branch 3772 f 3420 t 3518 Pft -1.7478405748409624 Ptf 1.7639819624747055 Qft 0.3109047242947883 Qtf -0.25668247843175773 cft 1.0736850623411307 sft -0.041783010566818185
branch 3773 f 3420 t 3518 Pft -1.7478405748409624 Ptf 1.7639819624747055 Qft 0.3109047242947883 Qtf -0.25668247843175773 cft 1.0736850623411307 sft -0.041783010566818185
branch 3774 f 3426 t 2569 Pft 1.7208997944239885 Ptf -1.717767225668776 Qft -1.353403742996213 Qtf 1.3480988356459622 cft 1.0683032433973256 sft 0.012568312772672072
branch 3775 f 3426 t 2766 Pft 3.8321397725972113 Ptf -3.8253705225486976 Qft -1.5611347650980751 Qtf 1.5926087439474377 cft 1.0637864568020727 sft 0.012799453087849888
branch 3776 f 3426 t 3523 Pft -1.7219551674418252 Ptf 1.7262095068445813 Qft -0.24615000619838814 Qtf 0.20449983474044278 cft 1.0658379947439878 sft -0.02285060457190725
branch 3777 f 3426 t 3825 Pft 1.064828459337397 Ptf -1.0631117865019473 Qft -1.0697358397626568 Qtf 1.056550237440447 cft 1.0675198597317843 sft 0.008830360369616966
branch 3778 f 3428 t 2783 Pft -11.136945694108757 Ptf 11.171301323427667 Qft -2.498334040571037 Qtf 2.4438059800892082 cft 1.1771131324710409 sft -0.05979940035802146
branch 3779 f 3428 t 3134 Pft -0.11307535436420516 Ptf 0.1155737685708467 Qft 1.4834361571540282 Qtf -2.5513906100069588 cft 1.1395243625881377 sft -0.002650138241852383
branch 3780 f 3429 t 3433 Pft 14.428885070675777 Ptf -14.37971386845105 Qft 4.007026914835533 Qtf -3.7769056884239363 cft 1.1318484775296553 sft 0.015880038742306455
branch 3781 f 3429 t 3434 Pft -2.958111077404625e-10 Ptf 2.958111077404625e-10 Qft -2.0720178388141313e-11 Qtf 2.0720178388141313e-11 cft 1.1401439202869088 sft -2.99871344107104e-13
branch 3782 f 3433 t 831 Pft 5.225993572231217 Ptf -5.189634082846751 Qft 1.0984703328004946 Qtf -0.8156992723226527 cft 1.1016229823768122 sft 0.06690515291254259
branch 3783 f 3433 t 831 Pft 5.2259935722312205 Ptf -5.189634082846754 Qft 1.098470332800494 Qtf -0.8156992723226524 cft 1.1016229823768122 sft 0.06690515291254259
branch 3784 f 3433 t 3206 Pft -2.3524394967492848 Ptf 2.3589489855256014 Qft 0.28525149846279824 Qtf -0.26484065098294657 cft 1.123161108341914 sft -0.02912059354281947
branch 3785 f 3433 t 3325 Pft 2.3178125228615416 Ptf -2.314293344993067 Qft 0.3396558327531047 Qtf -0.3202655043356892 cft 1.1196740873919497 sft 0.01636850747755795
branch 3786 f 3435 t 3440 Pft 3.985907272328843 Ptf -3.982096576845363 Qft 0.9813839467160945 Qtf -0.9644475223449702 cft 1.1916631741540487 sft 0.004518115061888388
branch 3787 f 3435 t 3441 Pft -2.0780084205078874e-10 Ptf 2.0774399863192793e-10 Qft -1.1503584123678533e-12 Qtf 1.1503584123678533e-12 cft 1.193917029853703 sft -2.2606644272288206e-13
branch 3788 f 3436 t 961 Pft 1.0946794091797782 Ptf -1.0878952710929948 Qft 0.20438380301013861 Qtf -0.1750853502305534 cft 1.1951130320700003 sft 0.036242260958770284
branch 3789 f 3436 t 3828 Pft -0.09375041310745745 Ptf 0.09381802326783083 Qft 0.04467027401221693 Qtf -0.05232853450153166 cft 1.208609476734873 sft -0.0033491136330069116
branch 3790 f 3440 t 2374 Pft -1.3691474885815254 Ptf 1.369948505486981 Qft 0.4383380557742751 Qtf -0.4421790935441916 cft 1.1884419202925036 sft -0.005201371060055825
branch 3791 f 3442 t 3445 Pft 1.8114950258448859 Ptf -1.8107439487387695 Qft 0.10990381080559125 Qtf -0.10676041402815933 cft 1.1833798308832195 sft 0.0020173153487470312
branch 3792 f 3442 t 3446 Pft -2.1164774476600658e-10 Ptf 2.1164774476600658e-10 Qft -1.4550454234779805e-11 Qtf 1.466414107250142e-11 cft 1.1839931258464642 sft -2.382853402236516e-13
branch 3793 f 3445 t 2684 Pft 1.064492039493112 Ptf -1.0617807811243993 Qft -0.046356197577944236 Qtf -0.023171230067403237 cft 1.1797496960659262 sft 0.026249446179461945
branch 3794 f 3447 t 1161 Pft 4.868091819055274 Ptf -4.856149390430876 Qft 1.9203492290774744 Qtf -2.5160716852947345 cft 1.1248182459592782 sft 0.035371614569468614
branch 3795 f 3447 t 2503 Pft -6.89718009264163 Ptf 6.918851917169188 Qft -0.9431285610006801 Qtf 0.26647276920604995 cft 1.1524144533352998 sft -0.08389127757445125
branch 3796 f 3447 t 3533 Pft 3.3960236428365578 Ptf -3.3900033353347263 Qft -0.9067227698430597 Qtf -0.0425952399168327 cft 1.1463701608201644 sft 0.03489824134429232
branch 3797 f 3448 t 3456 Pft 27.95252509836946 Ptf -27.75638773899392 Qft 6.213560855395053 Qtf -5.407218377962203 cft 1.1142904449424327 sft 0.029349641412680767
branch 3798 f 3448 t 3457 Pft -2.2213283932652485e-10 Ptf 2.2213283932652485e-10 Qft -6.720231320597791e-12 Qtf 6.833918158319407e-12 cft 1.1287346792681459 sft -2.558926642876662e-13
branch 3799 f 3448 t 3458 Pft -2.456770209695448e-10 Ptf 2.457054426789752e-10 Qft -7.651272688945496e-12 Qtf 7.651272688945496e-12 cft 1.1287346792681365 sft -2.7606833468448773e-13
branch 3800 f 3449 t 1218 Pft 1.119512898843509 Ptf -1.1139188522905854 Qft 0.19351227014451228 Qtf -0.17175395136926414 cft 1.1030842441094078 sft 0.024960406772245734
branch 3801 f 3449 t 1218 Pft 1.119512898843509 Ptf -1.1139188522905854 Qft 0.19351227014451228 Qtf -0.17175395136926414 cft 1.1030842441094078 sft 0.024960406772245734
branch 3802 f 3456 t 1109 Pft 4.734767301890146 Ptf -4.692070588006127 Qft 1.2759142820627671 Qtf -0.9139692853332546 cft 1.0675621739988255 sft 0.08501482992307498
branch 3803 f 3456 t 1270 Pft 5.411991864784907 Ptf -5.363657850779528 Qft 0.9433568589782689 Qtf -0.5507191498251908 cft 1.0755549873658772 sft 0.08596705573310404
branch 3804 f 3456 t 1270 Pft 5.411991864784908 Ptf -5.3636578507795285 Qft 0.9433568589782688 Qtf -0.5507191498251907 cft 1.0755549873658772 sft 0.08596705573310404
branch 3805 f 3456 t 1270 Pft 5.411991864784907 Ptf -5.363657850779528 Qft 0.9433568589782689 Qtf -0.5507191498251908 cft 1.0755549873658772 sft 0.08596705573310404
branch 3806 f 3459 t 3464 Pft 13.281479352395955 Ptf -13.243937608179344 Qft 2.8332607067738746 Qtf -2.6504487349362518 cft 1.123654614170398 sft 0.014223606906502229
branch 3807 f 3459 t 3465 Pft -1.6664170059070488e-10 Ptf 1.6667012230013528e-10 Qft -1.5162600516451292e-11 Qtf 1.5162600516451292e-11 cft 1.129882606413015 sft -1.6501917263060065e-13
branch 3808 f 3460 t 255 Pft 1.5657610780024669 Ptf -1.557558998723323 Qft 0.29085993832804674 Qtf -0.2719905057526965 cft 1.1046706639387216 sft 0.049083629284682774
branch 3809 f 3460 t 3047 Pft -2.6970656694971016 Ptf 2.703144651993682 Qft 0.20621437781219193 Qtf -0.18662528303261589 cft 1.1211397200688709 sft -0.022944544347490048
branch 3810 f 3464 t 2605 Pft 6.0715481774401425 Ptf -6.058983480895197 Qft 0.6334376167145854 Qtf -1.2255558095838786 cft 1.108545205504851 sft 0.039443093662251745
branch 3811 f 3466 t 3467 Pft 1.5468066999040058 Ptf -1.5462751049073755 Qft 0.39830640424476765 Qtf -0.39567057905334874 cft 1.1509755361381027 sft 0.0017451064358666429
branch 3812 f 3466 t 3468 Pft -1.4078213041769636e-10 Ptf 1.4081055212712676e-10 Qft -9.787405890209928e-13 Qtf 7.513669135777607e-13 cft 1.15182075436716 sft -1.460364386626552e-13
branch 3813 f 3467 t 3839 Pft 0.5404767994565762 Ptf -0.5365137775728746 Qft 0.1544972824797436 Qtf -0.15979834162806295 cft 1.1330052882954167 sft 0.028444132952159182
branch 3814 f 3469 t 3474 Pft 1.4329565107421824 Ptf -1.429984532016486 Qft 3.9240850669237215 Qtf -3.9062531945693717 cft 1.1694279857124164 sft 0.000934730818276892
branch 3815 f 3469 t 3475 Pft -1.834094519803521e-10 Ptf 1.834094519803521e-10 Qft -2.8827437433924647e-12 Qtf 2.8827437433924647e-12 cft 1.1744234790949462 sft -1.8632330696396228e-13
branch 3816 f 3476 t 3479 Pft 1.421773954022291 Ptf -1.4213857779690273 Qft -0.040272302891935396 Qtf 0.04227140956606945 cft 1.0421001644296664 sft 0.0014724816332214727
branch 3817 f 3476 t 3480 Pft -3.201974334010429e-10 Ptf 3.202258551104733e-10 Qft -1.2189528609676984e-11 Qtf 1.23032154473986e-11 cft 1.042343038748583 sft -3.653674650704279e-13
branch 3818 f 3479 t 2439 Pft 0.6236511486102378 Ptf -0.621751581586411 Qft -0.241394748505389 Qtf 0.2459813999422914 cft 1.0427559332061447 sft 0.010557056885457536
branch 3819 f 3481 t 3484 Pft 1.8174624641115118 Ptf -1.8167989309661694 Qft 0.06900283465262808 Qtf -0.06568516892566029 cft 1.0464650229537324 sft 0.0018938449912607124
branch 3820 f 3481 t 3485 Pft -1.6081354148827325e-10 Ptf 1.6075669806941244e-10 Qft -1.9995563512734946e-11 Qtf 1.9995563512734946e-11 cft 1.0469191430476432 sft -1.5697047025374135e-13
branch 3821 f 3484 t 363 Pft 2.2553353812771992 Ptf -2.2254437838400545 Qft 0.2279883015836059 Qtf -0.09156816236154158 cft 1.0179610863592816 sft 0.112053773156394
branch 3822 f 3484 t 2896 Pft -0.5782888947486072 Ptf 0.5787569044409321 Qft -0.006947975320518884 Qtf -0.06230551507597232 cft 1.0464657632874292 sft -0.007676888699222746
branch 3823 f 3486 t 3491 Pft 1.1073563767886654 Ptf -1.1063466432474982 Qft 1.939994779618664 Qtf -1.9354290279547601 cft 1.1343227338601114 sft 0.00070545183346613
branch 3824 f 3486 t 3492 Pft -1.5751691626247027e-10 Ptf 1.5751691626247027e-10 Qft -1.640556554882857e-12 Qtf 1.754243392604473e-12 cft 1.1365950203976118 sft -1.8555856601206602e-13
branch 3825 f 3487 t 132 Pft -0.16794354476145884 Ptf 0.1749474214443692 Qft 1.8501143645475895 Qtf -1.851521218943144 cft 1.1008941503704004 sft -0.007414407138350574
branch 3826 f 3491 t 2801 Pft -10.36708803770033 Ptf 10.530486597642756 Qft 1.3904796093882115 Qtf -2.0863016741469056 cft 1.0788248145057917 sft -0.24753015276364995
branch 3827 f 3493 t 3494 Pft 0.4668510074303082 Ptf -0.46679469675473334 Qft 0.20850581121192668 Qtf -0.20827606365572215 cft 1.1603054911000532 sft 0.0004240615747756205
branch 3828 f 3493 t 3495 Pft -1.3963747731215644e-10 Ptf 1.3969432073101724e-10 Qft -1.3179345091347723e-11 Qtf 1.3179345091347723e-11 cft 1.1606348797793993 sft -1.3729644803339157e-13
branch 3829 f 3494 t 3581 Pft 0.7777956717708753 Ptf -0.7705955505383996 Qft 0.08335835323208732 Qtf -0.09302631280243792 cft 1.143988964141122 sft 0.03983219454238385
branch 3830 f 3494 t 3755 Pft -0.7164077377762693 Ptf 0.7185920142135483 Qft -0.03342779583328065 Qtf 0.031273557578995914 cft 1.1642207321617406 sft -0.019205701031447683
branch 3831 f 3496 t 3497 Pft 3.5050585593432926 Ptf -3.502190971564768 Qft -0.130586040996874 Qtf 0.14267087520640542 cft 1.2004250751413137 sft 0.004172533191503985
branch 3832 f 3496 t 3498 Pft -1.9955240844092515e-10 Ptf 1.9958083015035556e-10 Qft 8.005758154357357e-14 Qtf -3.0743125698680563e-13 cft 1.2012524000096012 sft -2.1745294878257657e-13
branch 3833 f 3499 t 3508 Pft 4.055779566523237 Ptf -4.052437916463285 Qft -0.4845494345671004 Qtf 0.5020533158335074 cft 1.0481658737308366 sft 0.0045631129097220245
branch 3834 f 3499 t 3509 Pft -2.275084068082446e-10 Ptf 2.274515633893838e-10 Qft 1.1499537640911801e-11 Qtf -1.1613224478633417e-11 cft 1.048484583061862 sft -2.378157674338004e-13
branch 3835 f 3499 t 3510 Pft -2.0550548844441775e-10 Ptf 2.0550548844441775e-10 Qft 1.0251967266875428e-11 Qtf -1.0138280429153812e-11 cft 1.0484845830618499 sft -2.30947862255827e-13
branch 3836 f 3500 t 1771 Pft 1.4477383576684664 Ptf -1.441283197359146 Qft 0.2296075957554743 Qtf -0.2033463651141213 cft 1.1070839831073283 sft 0.021144659310728592
branch 3837 f 3508 t 1649 Pft -0.8226938555813186 Ptf 0.8242270793968574 Qft -1.1542791054887207 Qtf 1.1454463166038327 cft 1.0568323204811985 sft -0.005046856235807799
branch 3838 f 3508 t 1675 Pft 2.970681436786932 Ptf -2.9607484830737922 Qft 0.3721977016636583 Qtf -0.30968458840241164 cft 1.0405186711007415 sft 0.0297064212726707
branch 3839 f 3511 t 3515 Pft 10.048086214744847 Ptf -10.02591880792321 Qft 3.2979281120080914 Qtf -3.1786463514912358 cft 1.0536681791457463 sft 0.010661772519140916
branch 3840 f 3511 t 3516 Pft -2.7176594589462123e-10 Ptf 2.7176594589462123e-10 Qft -9.068607876937314e-12 Qtf 9.18229471465893e-12 cft 1.059504936017487 sft -2.9689478192686385e-13
branch 3841 f 3515 t 1193 Pft 1.1171308237469177 Ptf -1.1145456025044997 Qft 0.9737292911493648 Qtf -0.9753593879031649 cft 1.035838031225221 sft 0.010995834098406132
branch 3842 f 3515 t 1262 Pft 4.398558365915172 Ptf -4.372803161299481 Qft 0.23929578194226275 Qtf -0.04641354651535545 cft 1.0383504414348586 sft 0.05773599802021039
branch 3843 f 3515 t 1292 Pft 4.510229618526409 Ptf -4.488683742850955 Qft 1.9656212784154385 Qtf -1.7666879268740396 cft 1.0236373421994784 sft 0.04393358141750131
branch 3844 f 3517 t 3519 Pft 0.6859853798668288 Ptf -0.6858788749397965 Qft -0.07328410159073362 Qtf 0.07375449835160841 cft 1.0724189226985597 sft 0.0007447327033360475
branch 3845 f 3517 t 3520 Pft -2.4175801473915614e-10 Ptf 2.4175801473915614e-10 Qft 3.39642350424309e-13 Qtf -3.39642350424309e-13 cft 1.0725058780421202 sft -2.467173331525433e-13
branch 3846 f 3518 t 2072 Pft -0.3123394696458712 Ptf 0.3124001636681948 Qft 0.11451416935005768 Qtf -0.11586652841503878 cft 1.0774997701768179 sft -0.0009019897490667117
branch 3847 f 3518 t 3522 Pft -0.6942506831782531 Ptf 0.6952497185177109 Qft -0.033057462888199024 Qtf 0.027951783889638177 cft 1.079475523749584 sft -0.007449152530212258
branch 3848 f 3519 t 2766 Pft 4.601762947337626 Ptf -4.591491174208979 Qft 0.0585822883578202 Qtf -0.003814546300213717 cft 1.0695770336272405 sft 0.02149596822278529
branch 3849 f 3519 t 3825 Pft 1.8268429446739198 Ptf -1.8236119791582983 Qft -0.3418483820873397 Qtf 0.29818963527113374 cft 1.073363306005849 sft 0.017535154946995587
branch 3850 f 3521 t 3523 Pft 2.4723344539036174 Ptf -2.4707729393664164 Qft -0.2995445331176373 Qtf 0.30567492352265646 cft 1.0720603913733209 sft 0.002701551548369996
branch 3851 f 3521 t 3524 Pft -2.3291631011773294e-10 Ptf 2.3285946669887213e-10 Qft 3.808193783265731e-13 Qtf -2.6713254060495707e-13 cft 1.0724104044708247 sft -2.469930242637559e-13
branch 3852 f 3523 t 3519 Pft 2.132768238218598 Ptf -2.12962142034118 Qft -0.2769531526210123 Qtf 0.28514324258358026 cft 1.071929003517908 sft 0.014334989024800198
branch 3853 f 3523 t 3547 Pft -1.1193700587102355 Ptf 1.1211889223712468 Qft 0.4356157729536647 Qtf -0.44600057949652405 cft 1.0677423577160454 sft -0.014246955382254041
branch 3854 f 3525 t 3533 Pft -11.09779940654404 Ptf 11.120396435429582 Qft 0.2235355919501405 Qtf -0.09871390858219975 cft 1.1471038554805997 sft -0.012920389771766126
branch 3855 f 3525 t 3534 Pft -2.7539894558183637e-10 Ptf 2.7537052387240596e-10 Qft -3.326823763112945e-12 Qtf 3.326823763112945e-12 cft 1.1450326188917896 sft -2.886989622367391e-13
branch 3856 f 3533 t 2607 Pft -1.8397055304908836 Ptf 1.8430505515252245 Qft -0.36347802358716097 Qtf -1.4226938782272094 cft 1.1428408385938205 sft -0.028231809983512414
branch 3857 f 3535 t 3538 Pft 0.8704232825915943 Ptf -0.8702466769596304 Qft -0.04943720104673924 Qtf 0.05013683105024905 cft 1.1188205733372647 sft 0.0009093896532687504
branch 3858 f 3535 t 3539 Pft -1.9382607822458645e-10 Ptf 1.9382607822458645e-10 Qft -2.963120521891306e-13 Qtf 6.893837674589855e-14 cft 1.1189959630737145 sft -1.9961218940752655e-13
branch 3859 f 3538 t 3380 Pft 0.8702466771573569 Ptf -0.8691420523903812 Qft -0.05013683105010863 Qtf 0.016473582111726948 cft 1.1176938927360052 sft 0.014778184976187846
branch 3860 f 3540 t 3541 Pft 5.019802603999887 Ptf -5.014147623241849 Qft -0.711202286092045 Qtf 0.737592196296261 cft 1.0904910761594664 sft 0.005792867465142084
branch 3861 f 3540 t 3542 Pft -1.0833567444705877e-10 Ptf 1.0836409615648917e-10 Qft 2.688180690619545e-13 Qtf -2.688180690619545e-13 cft 1.09089928222403 sft -1.279873780835321e-13
branch 3862 f 3541 t 2081 Pft 1.743930386844644 Ptf -1.713815951791605 Qft 0.026643929536978583 Qtf 0.09231461597607049 cft 1.069658086849726 sft 0.08323519831343634
branch 3863 f 3541 t 2087 Pft 1.3662525526513978 Ptf -1.336631658080372 Qft 0.16117016057731465 Qtf -0.05499836913061823 cft 1.055218689668242 sft 0.09143139200688785
branch 3864 f 3541 t 2087 Pft 1.3662525526513978 Ptf -1.336631658080372 Qft 0.16117016057731465 Qtf -0.05499836913061823 cft 1.055218689668242 sft 0.09143139200688785
branch 3865 f 3543 t 3547 Pft 2.888831124413153 Ptf -2.886366951954878 Qft -1.3142543540533134 Qtf 1.3239214921587554 cft 1.063371608638296 sft 0.0032883138693405563
branch 3866 f 3543 t 3548 Pft -1.6929989410500363e-10 Ptf 1.6927147239557322e-10 Qft 1.214089202313621e-13 Qtf -7.722082509746072e-15 cft 1.0627821652895284 sft -2.032126227480158e-13
branch 3867 f 3544 t 3541 Pft -0.0847133038599619 Ptf 0.08527060148267074 Qft 0.20089180878731677 Qtf -0.20444889836439212 cft 1.1009018042756233 sft -0.007583724251491805
branch 3868 f 3547 t 2882 Pft 1.7651780298162143 Ptf -1.7628467588369523 Qft -0.8779209126629071 Qtf 0.8886104215742336 cft 1.0684117090419014 sft 0.011837346242860675
branch 3869 f 3549 t 3554 Pft 4.219482986762785 Ptf -4.215312096032563 Qft 0.9318784903185325 Qtf -0.9150404499628814 cft 1.2065933287852026 sft 0.00434762926473714
branch 3870 f 3549 t 3555 Pft -2.5260670421603474e-10 Ptf 2.5266354763489555e-10 Qft -1.9476638090028785e-11 Qtf 1.9476638090028785e-11 cft 1.208748336746162 sft -2.504135117451887e-13
branch 3871 f 3554 t 2502 Pft 2.6199737251727018 Ptf -2.6068957268099147 Qft 0.41771464205561876 Qtf -0.3570647811729916 cft 1.1896627895457816 sft 0.05153476212353974
branch 3872 f 3554 t 3052 Pft 1.5953383710755689 Ptf -1.5907692614153945 Qft 0.49732580793127784 Qtf -0.4942856769262555 cft 1.1940271833371177 sft 0.02172898528745736
branch 3873 f 3556 t 3567 Pft 5.192817827253736 Ptf -5.186333403679771 Qft -2.42937892670646 Qtf 2.46056591627642 cft 1.0657785607185313 sft 0.005754915584427573
branch 3874 f 3556 t 3568 Pft -1.6731263402396908e-10 Ptf 1.6734105573339948e-10 Qft 6.393448384903751e-13 Qtf -8.667185139336071e-13 cft 1.0644153797463434 sft -1.7903337704746727e-13
branch 3875 f 3556 t 3569 Pft -1.5649695770690692e-10 Ptf 1.5649695770690692e-10 Qft 6.933127498743146e-13 Qtf -6.933127498743146e-13 cft 1.0644153797463471 sft -1.7052486011847933e-13
branch 3876 f 3567 t 15 Pft 1.4034113218909072 Ptf -1.3878890235505177 Qft -0.21324854645668628 Qtf 0.1547583010467904 cft 1.0630840426096904 sft 0.08389138834358909
branch 3877 f 3567 t 65 Pft 0.876252094266417 Ptf -0.8733124068427865 Qft 0.047251834902953246 Qtf -0.11445457525574741 cft 1.060508622278834 sft 0.02897746834585351
branch 3878 f 3570 t 3571 Pft 3.0399488631632208 Ptf -3.03739668114419 Qft 0.32266135862991874 Qtf -0.3139839397647144 cft 1.0972776630919618 sft 0.0030039494328376612
branch 3879 f 3570 t 3572 Pft -1.1373825766100951e-10 Ptf 1.1373825766100951e-10 Qft -4.6172539339333274e-15 Qtf 4.6172539339333274e-15 cft 1.0985187623367372 sft -1.3311942982269772e-13
branch 3880 f 3571 t 2692 Pft 1.2273781769441958 Ptf -1.2212291444880508 Qft 0.03355657789541999 Qtf -0.015046096137832365 cft 1.089955300659481 sft 0.020508590541692222
